what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339165882205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339165885665
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339165885673
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339165890950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166029876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166153719
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339166153751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166173839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166213758
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339166213784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166215516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166218614
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166228026
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339166230668
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166236192
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339166345447
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166348953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339166349824
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166350898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166362363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166373646
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339166383006
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166388409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166415450
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166422288
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339166422298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166423844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166426773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166446015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166450745
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166456144
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339166458812
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166464119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166514629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166553035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339166564483
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166569892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166594768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166601861
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339166609123
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339166614542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339166683413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167050355
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339167050372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167052206
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167055256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167059147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167066697
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167072494
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339167075152
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167080529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167107543
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167111357
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339167164169
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167169420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167203347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167209883
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339167217740
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167223056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167261528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167322990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167325469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167331256
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339167332249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167333735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167336826
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167342767
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167347128
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167350346
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339167350357
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167355624
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167519598
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167597353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167600781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167608315
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339167619392
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167624689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167652558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167778270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167804053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167814025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167814066
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167815674
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339167815741
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339167817621
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167819368
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167822568
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167827785
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339167835920
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339167842164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167906646
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167991853
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339167993220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168000737
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339168002288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168003720
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168006724
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168010466
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339168018918
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168024422
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168063705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168080076
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339168080087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168081357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168084133
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168085573
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339168095240
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168100463
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168319343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168370105
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339168371412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168372801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168374561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168390058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168393000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168394280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168397709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168397731
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168400799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168405238
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168411188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168411207
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339168411218
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168417894
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339168420581
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168425801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168524394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168558617
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339168558632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168560440
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168563375
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168566707
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339168575643
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168581098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168677210
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168801475
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339168804839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168806163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168809136
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168813051
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339168821832
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168827251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168863050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168900240
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339168900252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168901887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168908042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168909785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168912989
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168916318
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339168924191
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339168930360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339168987294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169006930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169009393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169009616
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339169010607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169012163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169015262
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169018154
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339169028563
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169033887
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339169127069
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169132411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169162287
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169182388
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339169184787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169185978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169188769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169189500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169193623
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169200351
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339169203010
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169208279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169249862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169341515
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339169343314
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169345037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169347956
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169351501
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169355052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169358562
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339169358568
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169363480
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339169366175
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169372161
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169456779
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169482105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169483408
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169483789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169484472
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169489623
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339169490404
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169491693
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169503298
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169511365
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339169514573
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339169521124
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169567241
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169613102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339169614259
