what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339241984264
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339241985645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1339241985654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1339241985654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339241987668
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242013547
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1339242013558
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1339242013558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242034816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242058699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242067428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242078205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242081608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242092193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242108774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242120455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242132177
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1339242154322
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1339242154385
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1339242159170
started,bundle,org.eclipse.core.databinding,1.3.100.I20100601-0800,"org.eclipse.core.databinding",1339242163018
started,bundle,org.eclipse.core.databinding.property,1.3.0.I20100601-0800,"org.eclipse.core.databinding.property",1339242163032
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339242163158
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242166620
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1339242166637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242169149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242208764
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242212122
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242249079
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242250061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242253695
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339242255240
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242264750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242268434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242276873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242279502
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1339242279509
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1339242279509
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242279529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242282016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242284971
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242292030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242295945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242299800
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339242324301
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1339242326058
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339242334833
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1339242340168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242341127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242343022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242349002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242377535
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242379668
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242929392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242938312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242941845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242946196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242980829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242982208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242983927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339242995884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243075302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243077478
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243079546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243082821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243187516
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243189107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243190813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243196868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243208167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243210174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243210538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243211106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243213292
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243215528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243218128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243218699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243222311
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339243222904
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243233835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243240407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243255783
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243280041
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339243285735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243288423
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339243288475
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243476184
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1339243476214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243478982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243500958
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339243500964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243502421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243504337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243521079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243588762
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1339243588775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243592054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243593699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243597275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243599605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243600720
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243657224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243660192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243686774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1339243686788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243689560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243689593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243690430
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243692639
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243695353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243697088
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339243698588
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243698748
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339243699245
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243699417
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339243699599
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243699825
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339243700026
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243700687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243705019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243752622
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339243755598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243757301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243812036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1339243812051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243815648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243817773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243825457
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243848626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243861446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243862349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243862379
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243864576
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1339243867420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243907624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243923455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1339243923479
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243925610
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339243936526
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1339243936541
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243940539
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243940617
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339243943538
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1339243946738
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243957740
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339243961991
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243983905
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243983959
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339243985563
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339243985771
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339243991256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244025639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244025694
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244031607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244033599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244037556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244067890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244071376
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244099972
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1339244099986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244102982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244105123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244109801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244168543
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1339244168558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244174944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244176888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244197282
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339244201543
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244342829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244343883
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244358963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1339244359000
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339244360396
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244361957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244364123
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1339244367356
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.editor",1339244367473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244404594
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1339244404626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339244452191
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339244453499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1339244455994
